test_flag,webflow_id,session_id,is_conversion
test,A,108964,0
test,A,108965,0
test,A,108966,0
test,A,108967,0
test,A,108968,0
test,A,108969,0
test,A,108970,0
test,A,108971,0
test,A,108972,0
test,A,108973,0
test,A,108974,0
test,A,108975,0
test,A,108976,0
test,A,108977,0
test,A,108978,0
test,A,108979,0
test,A,108980,0
test,A,108981,1
test,A,108982,0
test,A,108983,0
test,A,108984,1
test,A,108985,0
test,A,108986,0
test,A,108987,0
test,A,108988,0
test,A,108989,0
test,A,108990,0
test,A,108991,1
test,A,108992,1
test,A,108993,1
test,A,108994,0
test,A,108995,0
test,A,108996,0
test,A,108997,0
test,A,108998,0
test,A,108999,1
test,A,109000,0
test,A,109001,0
test,A,109002,0
test,A,109003,0
test,A,109004,1
test,A,109005,1
test,A,109006,0
test,A,109007,0
test,A,109008,0
test,A,109009,0
test,A,109010,0
test,A,109011,0
test,A,109012,0
test,A,109013,0
test,A,109014,0
test,A,109015,0
test,A,109016,0
test,A,109017,1
test,A,109018,0
test,A,109019,1
test,A,109020,0
test,A,109021,0
test,A,109022,0
test,A,109023,0
test,A,109024,0
test,A,109025,0
test,A,109026,0
test,A,109027,1
test,A,109028,0
test,A,109029,0
test,A,109030,0
test,A,109031,0
test,A,109032,1
test,A,109033,0
test,A,109034,1
test,A,109035,0
test,A,109036,1
test,A,109037,0
test,A,109038,0
test,A,109039,0
test,A,109040,0
test,A,109041,0
test,A,109042,0
test,A,109043,0
test,A,109044,0
test,A,109045,0
test,A,109046,1
test,A,109047,0
test,A,109048,0
test,A,109049,0
test,A,109050,1
test,A,109051,0
test,A,109052,0
test,A,109053,0
test,A,109054,0
test,A,109055,1
test,A,109056,0
test,A,109057,0
test,A,109058,0
test,A,109059,0
test,A,109060,0
test,A,109061,0
test,A,109062,0
test,A,109063,0
test,A,109064,0
test,A,109065,0
test,A,109066,0
test,A,109067,0
test,A,109068,0
test,A,109069,0
test,A,109070,0
test,A,109071,0
test,A,109072,0
test,A,109073,0
test,A,109074,1
test,A,109075,1
test,A,109076,0
test,A,109077,1
test,A,109078,0
test,A,109079,0
test,A,109080,0
test,A,109081,0
test,A,109082,0
test,A,109083,0
test,A,109084,0
test,A,109085,0
test,A,109086,0
test,A,109087,0
test,A,109088,0
test,A,109089,0
test,A,109090,0
test,A,109091,0
test,A,109092,0
test,A,109093,1
test,A,109094,0
test,A,109095,0
test,A,109096,0
test,A,109097,0
test,A,109098,0
test,A,109099,0
test,A,109100,0
test,A,109101,0
test,A,109102,0
test,A,109103,0
test,A,109104,0
test,A,109105,0
test,A,109106,0
test,A,109107,0
test,A,109108,0
test,A,109109,0
test,A,109110,0
test,A,109111,0
test,A,109112,0
test,A,109113,0
test,A,109114,0
test,A,109115,0
test,A,109116,0
test,A,109117,1
test,A,109118,1
test,A,109119,0
test,A,109120,1
test,A,109121,0
test,A,109122,0
test,A,109123,0
test,A,109124,0
test,A,109125,0
test,A,109126,0
test,A,109127,0
test,A,109128,0
test,A,109129,1
test,A,109130,0
test,A,109131,0
test,A,109132,1
test,A,109133,0
test,A,109134,0
test,A,109135,0
test,A,109136,0
test,A,109137,0
test,A,109138,0
test,A,109139,0
test,A,109140,1
test,A,109141,0
test,A,109142,0
test,A,109143,0
test,A,109144,0
test,A,109145,1
test,A,109146,0
test,A,109147,0
test,A,109148,0
test,A,109149,0
test,A,109150,0
test,A,109151,0
test,A,109152,0
test,A,109153,0
test,A,109154,0
test,A,109155,0
test,A,109156,0
test,A,109157,0
test,A,109158,0
test,A,109159,1
test,A,109160,0
test,A,109161,0
test,A,109162,0
test,A,109163,0
test,A,109164,0
test,A,109165,0
test,A,109166,0
test,A,109167,0
test,A,109168,1
test,A,109169,0
test,A,109170,0
test,A,109171,0
test,A,109172,0
test,A,109173,0
test,A,109174,0
test,A,109175,0
test,A,109176,0
test,A,109177,0
test,A,109178,0
test,A,109179,0
test,A,109180,0
test,A,109181,1
test,A,109182,0
test,A,109183,0
test,A,109184,0
test,A,109185,0
test,A,109186,0
test,A,109187,0
test,A,109188,0
test,A,109189,0
test,A,109190,0
test,A,109191,0
test,A,109192,1
test,A,109193,0
test,A,109194,0
test,A,109195,0
test,A,109196,1
test,A,109197,1
test,A,109198,0
test,A,109199,1
test,A,109200,0
test,A,109201,0
test,A,109202,0
test,A,109203,0
test,A,109204,0
test,A,109205,0
test,A,109206,0
test,A,109207,0
test,A,109208,0
test,A,109209,0
test,A,109210,0
test,A,109211,0
test,A,109212,0
test,A,109213,0
test,A,109214,0
test,A,109215,0
test,A,109216,0
test,A,109217,0
test,A,109218,1
test,A,109219,0
test,A,109220,0
test,A,109221,1
test,A,109222,1
test,A,109223,1
test,A,109224,0
test,A,109225,1
test,A,109226,0
test,A,109227,0
test,A,109228,0
test,A,109229,0
test,A,109230,0
test,A,109231,0
test,A,109232,0
test,A,109233,0
test,A,109234,0
test,A,109235,0
test,A,109236,0
test,A,109237,0
test,A,109238,0
test,A,109239,0
test,A,109240,0
test,A,109241,0
test,A,109242,0
test,A,109243,0
test,A,109244,0
test,A,109245,0
test,A,109246,0
test,A,109247,1
test,A,109248,0
test,A,109249,0
test,A,109250,0
test,A,109251,1
test,A,109252,0
test,A,109253,0
test,A,109254,1
test,A,109255,0
test,A,109256,0
test,A,109257,1
test,A,109258,0
test,A,109259,1
test,A,109260,0
test,A,109261,0
test,A,109262,0
test,A,109263,0
test,A,109264,0
test,A,109265,0
test,A,109266,1
test,A,109267,0
test,A,109268,0
test,A,109269,0
test,A,109270,0
test,A,109271,1
test,A,109272,0
test,A,109273,0
test,A,109274,0
test,A,109275,0
test,A,109276,1
test,A,109277,0
test,A,109278,0
test,A,109279,0
test,A,109280,0
test,A,109281,0
test,A,109282,0
test,A,109283,0
test,A,109284,0
test,A,109285,0
test,A,109286,0
test,A,109287,0
test,A,109288,1
test,A,109289,0
test,A,109290,0
test,A,109291,0
test,A,109292,0
test,A,109293,0
test,A,109294,0
test,A,109295,1
test,A,109296,0
test,A,109297,1
test,A,109298,0
test,A,109299,0
test,A,109300,0
test,A,109301,0
test,A,109302,0
test,A,109303,0
test,A,109304,0
test,A,109305,0
test,A,109306,0
test,A,109307,0
test,A,109308,0
test,A,109309,0
test,A,109310,0
test,A,109311,0
test,A,109312,0
test,A,109313,0
test,A,109314,1
test,A,109315,0
test,A,109316,0
test,A,109317,0
test,A,109318,0
test,A,109319,0
test,A,109320,0
test,A,109321,0
test,A,109322,0
test,A,109323,0
test,A,109324,0
test,A,109325,0
test,A,109326,0
test,A,109327,0
test,A,109328,1
test,A,109329,0
test,A,109330,0
test,A,109331,0
test,A,109332,0
test,A,109333,0
test,A,109334,0
test,A,109335,0
test,A,109336,0
test,A,109337,0
test,A,109338,0
test,A,109339,0
test,A,109340,0
test,A,109341,0
test,A,109342,0
test,A,109343,0
test,A,109344,0
test,A,109345,0
test,A,109346,0
test,A,109347,0
test,A,109348,0
test,A,109349,0
test,A,109350,0
test,A,109351,0
test,A,109352,0
test,A,109353,0
test,A,109354,0
test,A,109355,0
test,A,109356,0
test,A,109357,0
test,A,109358,0
test,A,109359,0
test,A,109360,0
test,A,109361,0
test,A,109362,0
test,A,109363,0
test,A,109364,0
test,A,109365,0
test,A,109366,0
test,A,109367,0
test,A,109368,0
test,A,109369,0
test,A,109370,0
test,A,109371,0
test,A,109372,0
test,A,109373,0
test,A,109374,1
test,A,109375,0
test,A,109376,0
test,A,109377,0
test,A,109378,0
test,A,109379,0
test,A,109380,1
test,A,109381,0
test,A,109382,0
test,A,109383,0
test,A,109384,1
test,A,109385,0
test,A,109386,0
test,A,109387,0
test,A,109388,0
test,A,109389,0
test,A,109390,1
test,A,109391,1
test,A,109392,0
test,A,109393,0
test,A,109394,0
test,A,109395,0
test,A,109396,0
test,A,109397,1
test,A,109398,0
test,A,109399,0
test,A,109400,0
test,A,109401,0
test,A,109402,0
test,A,109403,0
test,A,109404,0
test,A,109405,0
test,A,109406,0
test,A,109407,0
test,A,109408,1
test,A,109409,0
test,A,109410,0
test,A,109411,0
test,A,109412,1
test,A,109413,0
test,A,109414,0
test,A,109415,1
test,A,109416,0
test,A,109417,1
test,A,109418,0
test,A,109419,0
test,A,109420,0
test,A,109421,0
test,A,109422,1
test,A,109423,0
test,A,109424,0
test,A,109425,0
test,A,109426,0
test,A,109427,0
test,A,109428,0
test,A,109429,0
test,A,109430,0
test,A,109431,0
test,A,109432,1
test,A,109433,1
test,A,109434,0
test,A,109435,0
test,A,109436,0
test,A,109437,0
test,A,109438,1
test,A,109439,0
test,A,109440,0
test,A,109441,0
test,A,109442,0
test,A,109443,0
test,A,109444,1
test,A,109445,0
test,A,109446,0
test,A,109447,0
test,A,109448,0
test,A,109449,0
test,A,109450,0
test,A,109451,0
test,A,109452,0
test,A,109453,0
test,A,109454,0
test,A,109455,0
test,A,109456,0
test,A,109457,0
test,A,109458,0
test,A,109459,0
test,A,109460,0
test,A,109461,0
test,A,109462,1
test,A,109463,0
test,A,109464,0
test,A,109465,0
test,A,109466,0
test,A,109467,0
test,A,109468,1
test,A,109469,0
test,A,109470,0
test,A,109471,0
test,A,109472,0
test,A,109473,0
test,A,109474,0
test,A,109475,0
test,A,109476,0
test,A,109477,0
test,A,109478,0
test,A,109479,1
test,A,109480,0
test,A,109481,0
test,A,109482,0
test,A,109483,1
test,A,109484,0
test,A,109485,0
test,A,109486,0
test,A,109487,0
test,A,109488,0
test,A,109489,0
test,A,109490,1
test,A,109491,0
test,A,109492,0
test,A,109493,0
test,A,109494,0
test,A,109495,0
test,A,109496,1
test,A,109497,0
test,A,109498,0
test,A,109499,1
test,A,109500,1
test,A,109501,0
test,A,109502,0
test,A,109503,0
test,A,109504,1
test,A,109505,0
test,A,109506,0
test,A,109507,0
test,A,109508,0
test,A,109509,0
test,A,109510,0
test,A,109511,0
test,A,109512,0
test,A,109513,0
test,A,109514,1
test,A,109515,0
test,A,109516,1
test,A,109517,0
test,A,109518,0
test,A,109519,0
test,A,109520,0
test,A,109521,0
test,A,109522,0
test,A,109523,1
test,A,109524,0
test,A,109525,0
test,A,109526,0
test,A,109527,0
test,A,109528,0
test,A,109529,0
test,A,109530,0
test,A,109531,0
test,A,109532,1
test,A,109533,0
test,A,109534,0
test,A,109535,0
test,A,109536,0
test,A,109537,0
test,A,109538,0
test,A,109539,0
test,A,109540,0
test,A,109541,0
test,A,109542,0
test,A,109543,0
test,A,109544,0
test,A,109545,0
test,A,109546,0
test,A,109547,0
test,A,109548,0
test,A,109549,0
test,A,109550,0
test,A,109551,0
test,A,109552,0
test,A,109553,1
test,A,109554,0
test,A,109555,0
test,A,109556,0
test,A,109557,0
test,A,109558,0
test,A,109559,0
test,A,109560,0
test,A,109561,0
test,A,109562,0
test,A,109563,0
test,A,109564,0
test,A,109565,0
test,A,109566,1
test,A,109567,0
test,A,109568,0
test,A,109569,0
test,A,109570,1
test,A,109571,0
test,A,109572,0
test,A,109573,0
test,A,109574,0
test,A,109575,0
test,A,109576,0
test,A,109577,0
test,A,109578,0
test,A,109579,0
test,A,109580,0
test,A,109581,0
test,A,109582,0
test,A,109583,0
test,A,109584,0
test,A,109585,0
test,A,109586,0
test,A,109587,1
test,A,109588,0
test,A,109589,0
test,A,109590,0
test,A,109591,0
test,A,109592,0
test,A,109593,1
test,A,109594,0
test,A,109595,0
test,A,109596,0
test,A,109597,1
test,A,109598,0
test,A,109599,0
test,A,109600,0
test,A,109601,0
test,A,109602,0
test,A,109603,0
test,A,109604,0
test,A,109605,0
test,A,109606,0
test,A,109607,0
test,A,109608,0
test,A,109609,0
test,A,109610,0
test,A,109611,0
test,A,109612,0
test,A,109613,0
test,A,109614,0
test,A,109615,0
test,A,109616,0
test,A,109617,0
test,A,109618,0
test,A,109619,0
test,A,109620,0
test,A,109621,0
test,A,109622,0
test,A,109623,0
test,A,109624,0
test,A,109625,0
test,A,109626,0
test,A,109627,0
test,A,109628,0
test,A,109629,0
test,A,109630,0
test,A,109631,0
test,A,109632,0
test,A,109633,0
test,A,109634,0
test,A,109635,0
test,A,109636,0
test,A,109637,0
test,A,109638,0
test,A,109639,0
test,A,109640,0
test,A,109641,0
test,A,109642,1
test,A,109643,0
test,A,109644,1
test,A,109645,1
test,A,109646,0
test,A,109647,1
test,A,109648,0
test,A,109649,0
test,A,109650,0
test,A,109651,0
test,A,109652,1
test,A,109653,0
test,A,109654,0
test,A,109655,0
test,A,109656,0
test,A,109657,0
test,A,109658,0
test,A,109659,0
test,A,109660,0
test,A,109661,0
test,A,109662,0
test,A,109663,0
test,A,109664,0
test,A,109665,0
test,A,109666,0
test,A,109667,0
test,A,109668,0
test,A,109669,0
test,A,109670,1
test,A,109671,1
test,A,109672,0
test,A,109673,1
test,A,109674,0
test,A,109675,0
test,A,109676,1
test,A,109677,0
test,A,109678,0
test,A,109679,0
test,A,109680,0
test,A,109681,0
test,A,109682,0
test,A,109683,0
test,A,109684,0
test,A,109685,0
test,A,109686,0
test,A,109687,0
test,A,109688,0
test,A,109689,0
test,A,109690,0
test,A,109691,0
test,A,109692,1
test,A,109693,0
test,A,109694,0
test,A,109695,1
test,A,109696,0
test,A,109697,0
test,A,109698,0
test,A,109699,0
test,A,109700,0
test,A,109701,0
test,A,109702,0
test,A,109703,0
test,A,109704,1
test,A,109705,0
test,A,109706,0
test,A,109707,0
test,A,109708,0
test,A,109709,0
test,A,109710,0
test,A,109711,0
test,A,109712,0
test,A,109713,0
test,A,109714,0
test,A,109715,0
test,A,109716,0
test,A,109717,0
test,A,109718,0
test,A,109719,0
test,A,109720,0
test,A,109721,0
test,A,109722,0
test,A,109723,0
test,A,109724,0
test,A,109725,0
test,A,109726,0
test,A,109727,0
test,A,109728,0
test,A,109729,0
test,A,109730,0
test,A,109731,0
test,A,109732,0
test,A,109733,0
test,A,109734,0
test,A,109735,0
test,A,109736,1
test,A,109737,0
test,A,109738,0
test,A,109739,0
test,A,109740,0
test,A,109741,0
test,A,109742,0
test,A,109743,0
test,A,109744,0
test,A,109745,0
test,A,109746,0
test,A,109747,0
test,A,109748,1
test,A,109749,0
test,A,109750,0
test,A,109751,0
test,A,109752,0
test,A,109753,1
test,A,109754,0
test,A,109755,0
test,A,109756,0
test,A,109757,0
test,A,109758,0
test,A,109759,0
test,A,109760,0
test,A,109761,1
test,A,109762,0
test,A,109763,0
test,A,109764,0
test,A,109765,0
test,A,109766,1
test,A,109767,0
test,A,109768,0
test,A,109769,0
test,A,109770,0
test,A,109771,1
test,A,109772,0
test,A,109773,0
test,A,109774,0
test,A,109775,0
test,A,109776,0
test,A,109777,1
test,A,109778,0
test,A,109779,0
test,A,109780,0
test,A,109781,0
test,A,109782,0
test,A,109783,0
test,A,109784,0
test,A,109785,0
test,A,109786,0
test,A,109787,0
test,A,109788,0
test,A,109789,0
test,A,109790,0
test,A,109791,0
test,A,109792,0
test,A,109793,0
test,A,109794,0
test,A,109795,1
test,A,109796,0
test,A,109797,0
test,A,109798,0
test,A,109799,0
test,A,109800,0
test,A,109801,0
test,A,109802,0
test,A,109803,0
test,A,109804,0
test,A,109805,0
test,A,109806,0
test,A,109807,0
test,A,109808,0
test,A,109809,0
test,A,109810,0
test,A,109811,0
test,A,109812,0
test,A,109813,1
test,A,109814,0
test,A,109815,0
test,A,109816,0
test,A,109817,0
test,A,109818,0
test,A,109819,0
test,A,109820,1
test,A,109821,0
test,A,109822,0
test,A,109823,0
test,A,109824,0
test,A,109825,0
test,A,109826,0
test,A,109827,0
test,A,109828,0
test,A,109829,0
test,A,109830,0
test,A,109831,0
test,A,109832,0
test,A,109833,0
test,A,109834,0
test,A,109835,0
test,A,109836,0
test,A,109837,0
test,A,109838,0
test,A,109839,0
test,A,109840,0
test,A,109841,1
test,A,109842,0
test,A,109843,0
test,A,109844,0
test,A,109845,0
test,A,109846,0
test,A,109847,1
test,A,109848,0
test,A,109849,0
test,A,109850,0
test,A,109851,0
test,A,109852,0
test,A,109853,0
test,A,109854,0
test,A,109855,0
test,A,109856,0
test,A,109857,0
test,A,109858,0
test,A,109859,0
test,A,109860,0
test,A,109861,0
test,A,109862,1
test,A,109863,0
test,A,109864,0
test,A,109865,0
test,A,109866,0
test,A,109867,0
test,A,109868,0
test,A,109869,0
test,A,109870,1
test,A,109871,0
test,A,109872,1
test,A,109873,0
test,A,109874,0
test,A,109875,0
test,A,109876,0
test,A,109877,0
test,A,109878,0
test,A,109879,0
test,A,109880,0
test,A,109881,0
test,A,109882,0
test,A,109883,0
test,A,109884,0
test,A,109885,1
test,A,109886,0
test,A,109887,0
test,A,109888,0
test,A,109889,1
test,A,109890,0
test,A,109891,0
test,A,109892,0
test,A,109893,0
test,A,109894,0
test,A,109895,0
test,A,109896,0
test,A,109897,0
test,A,109898,0
test,A,109899,0
test,A,109900,0
test,A,109901,1
test,A,109902,1
test,A,109903,0
test,A,109904,1
test,A,109905,1
test,A,109906,0
test,A,109907,0
test,A,109908,0
test,A,109909,0
test,A,109910,0
test,A,109911,1
test,A,109912,0
test,A,109913,0
test,A,109914,0
test,A,109915,0
test,A,109916,0
test,A,109917,1
test,A,109918,0
test,A,109919,0
test,A,109920,0
test,A,109921,0
test,A,109922,0
test,A,109923,0
test,A,109924,0
test,A,109925,0
test,A,109926,1
test,A,109927,0
test,A,109928,0
test,A,109929,0
test,A,109930,0
test,A,109931,0
test,A,109932,0
test,A,109933,0
test,A,109934,0
test,A,109935,0
test,A,109936,0
test,A,109937,1
test,A,109938,0
test,A,109939,0
test,A,109940,1
test,A,109941,0
test,A,109942,0
test,A,109943,0
test,A,109944,0
test,A,109945,0
test,A,109946,0
test,A,109947,1
test,A,109948,0
test,A,109949,0
test,A,109950,0
test,A,109951,0
test,A,109952,0
test,A,109953,0
test,A,109954,0
test,A,109955,1
test,A,109956,0
test,A,109957,0
test,A,109958,0
test,A,109959,0
test,A,109960,0
test,A,109961,1
test,A,109962,0
test,A,109963,0
test,A,109964,0
test,A,109965,0
test,A,109966,0
test,A,109967,0
test,A,109968,0
test,A,109969,0
test,A,109970,0
test,A,109971,1
test,A,109972,0
test,A,109973,0
test,A,109974,0
test,A,109975,0
test,A,109976,0
test,A,109977,0
test,A,109978,0
test,A,109979,0
test,A,109980,0
test,A,109981,1
test,A,109982,0
test,A,109983,0
test,A,109984,0
test,A,109985,0
test,A,109986,0
test,A,109987,0
test,A,109988,0
test,A,109989,0
test,A,109990,0
test,A,109991,0
test,A,109992,0
test,A,109993,0
test,A,109994,0
test,A,109995,0
test,A,109996,0
test,A,109997,1
test,A,109998,0
test,A,109999,1
test,A,110000,0
test,B,200000,0
test,B,200001,1
test,B,200002,1
test,B,200003,1
test,B,200004,0
test,B,200005,1
test,B,200006,0
test,B,200007,0
test,B,200008,0
test,B,200009,0
test,B,200010,0
test,B,200011,0
test,B,200012,0
test,B,200013,0
test,B,200014,0
test,B,200015,0
test,B,200016,0
test,B,200017,0
test,B,200018,0
test,B,200019,0
test,B,200020,0
test,B,200021,0
test,B,200022,0
test,B,200023,0
test,B,200024,0
test,B,200025,0
test,B,200026,0
test,B,200027,0
test,B,200028,0
test,B,200029,0
test,B,200030,0
test,B,200031,0
test,B,200032,0
test,B,200033,1
test,B,200034,0
test,B,200035,0
test,B,200036,1
test,B,200037,1
test,B,200038,0
test,B,200039,0
test,B,200040,0
test,B,200041,0
test,B,200042,0
test,B,200043,0
test,B,200044,0
test,B,200045,1
test,B,200046,0
test,B,200047,0
test,B,200048,0
test,B,200049,0
test,B,200050,0
test,B,200051,0
test,B,200052,0
test,B,200053,0
test,B,200054,0
test,B,200055,0
test,B,200056,0
test,B,200057,0
test,B,200058,0
test,B,200059,0
test,B,200060,0
test,B,200061,0
test,B,200062,1
test,B,200063,1
test,B,200064,0
test,B,200065,0
test,B,200066,0
test,B,200067,1
test,B,200068,0
test,B,200069,0
test,B,200070,0
test,B,200071,0
test,B,200072,0
test,B,200073,0
test,B,200074,0
test,B,200075,1
test,B,200076,0
test,B,200077,0
test,B,200078,0
test,B,200079,0
test,B,200080,1
test,B,200081,0
test,B,200082,0
test,B,200083,0
test,B,200084,0
test,B,200085,1
test,B,200086,0
test,B,200087,0
test,B,200088,0
test,B,200089,0
test,B,200090,0
test,B,200091,0
test,B,200092,0
test,B,200093,0
test,B,200094,1
test,B,200095,0
test,B,200096,0
test,B,200097,1
test,B,200098,0
test,B,200099,0
test,B,200100,1
test,B,200101,0
test,B,200102,0
test,B,200103,1
test,B,200104,1
test,B,200105,0
test,B,200106,0
test,B,200107,0
test,B,200108,0
test,B,200109,1
test,B,200110,1
test,B,200111,1
test,B,200112,0
test,B,200113,0
test,B,200114,0
test,B,200115,1
test,B,200116,0
test,B,200117,0
test,B,200118,1
test,B,200119,0
test,B,200120,1
test,B,200121,0
test,B,200122,0
test,B,200123,1
test,B,200124,0
test,B,200125,0
test,B,200126,0
test,B,200127,0
test,B,200128,0
test,B,200129,0
test,B,200130,0
test,B,200131,0
test,B,200132,0
test,B,200133,0
test,B,200134,0
test,B,200135,1
test,B,200136,0
test,B,200137,0
test,B,200138,0
test,B,200139,0
test,B,200140,0
test,B,200141,0
test,B,200142,0
test,B,200143,0
test,B,200144,0
test,B,200145,1
test,B,200146,0
test,B,200147,0
test,B,200148,0
test,B,200149,0
test,B,200150,0
test,B,200151,0
test,B,200152,0
test,B,200153,0
test,B,200154,0
test,B,200155,0
test,B,200156,0
test,B,200157,0
test,B,200158,0
test,B,200159,0
test,B,200160,0
test,B,200161,0
test,B,200162,1
test,B,200163,0
test,B,200164,0
test,B,200165,1
test,B,200166,0
test,B,200167,1
test,B,200168,0
test,B,200169,0
test,B,200170,0
test,B,200171,0
test,B,200172,1
test,B,200173,0
test,B,200174,0
test,B,200175,0
test,B,200176,0
test,B,200177,0
test,B,200178,0
test,B,200179,1
test,B,200180,0
test,B,200181,0
test,B,200182,0
test,B,200183,0
test,B,200184,1
test,B,200185,0
test,B,200186,0
test,B,200187,0
test,B,200188,1
test,B,200189,0
test,B,200190,0
test,B,200191,0
test,B,200192,0
test,B,200193,1
test,B,200194,1
test,B,200195,1
test,B,200196,0
test,B,200197,1
test,B,200198,0
test,B,200199,0
test,B,200200,0
test,B,200201,0
test,B,200202,0
test,B,200203,1
test,B,200204,0
test,B,200205,1
test,B,200206,0
test,B,200207,0
test,B,200208,0
test,B,200209,0
test,B,200210,0
test,B,200211,0
test,B,200212,0
test,B,200213,0
test,B,200214,0
test,B,200215,0
test,B,200216,0
test,B,200217,1
test,B,200218,0
test,B,200219,1
test,B,200220,0
test,B,200221,1
test,B,200222,0
